@relation ForestFireIP

@attribute BMean numeric
@attribute GMean numeric
@attribute RMean numeric
@attribute BDesEst numeric
@attribute GDesEst numeric
@attribute RDesEst numeric
@attribute Brillo numeric
@attribute Saturacion numeric

@data
159.91053921568627,169.3580882352941,185.89044117647057,30.575021631201864,35.855359736521315,39.92662395928003,35.37622549019608,186.12745098039215
165.48995098039217,168.73799019607844,176.85294117647058,51.619221387621316,52.46347214668672,50.926599825443404,19.646078431372548,177.15269607843138
97.97377450980392,97.05514705882352,100.04093137254903,27.19145173612071,29.87381383284617,32.062974815735735,17.314460784313724,101.9953431372549
121.34632352941176,127.46029411764705,137.05490196078432,11.5862245459279,13.048566592142405,14.833138095989659,29.284803921568628,137.17769607843138
136.6924019607843,144.14289215686276,154.79607843137254,8.432938519503248,8.638600301254563,8.933665360767023,29.749019607843138,154.79607843137254
144.76053921568626,156.7857843137255,172.9281862745098,15.403136989620434,16.948702705648703,19.270112733183865,40.83921568627451,172.9281862745098
147.66666666666666,158.25906862745097,175.58161764705883,22.21259064149292,21.269150335528074,20.13628091649296,40.90955882352941,175.58161764705883
156.0703431372549,169.34656862745098,187.8877450980392,22.248324521183743,24.48387800866788,25.156834467110798,43.13308823529412,187.8877450980392
163.93333333333334,180.3968137254902,199.60882352941175,35.856214309031024,40.89257974355431,41.55691137379731,45.481617647058826,199.60931372549018
104.34901960784313,109.10220588235293,125.52843137254902,57.64783424515166,61.190061469041396,63.28945855516599,49.1625,125.59583333333333
79.57058823529411,79.5985294117647,85.6593137254902,16.740695913073058,18.531189865666246,19.297036029634903,25.850735294117648,86.13774509803922
95.5764705882353,99.86004901960784,109.92303921568627,9.705644976301038,10.99194321691448,12.30944793279641,33.25735294117647,109.93578431372549
107.30245098039215,116.26323529411765,134.42401960784315,17.604956796215596,20.694588696023352,23.841523579415966,50.534803921568624,134.4296568627451
96.34583333333333,119.74558823529412,151.19607843137254,29.617475586043263,41.39904422676049,50.86921219487465,87.54779411764706,151.20122549019607
69.2593137254902,82.05073529411764,109.73014705882353,29.637646825160527,36.70029818290643,49.12193185527274,91.47598039215686,109.78039215686275
58.51813725490196,73.16470588235293,106.21127450980391,37.11463646147481,43.830022943046764,56.01233644180311,115.73014705882353,106.4142156862745
49.06936274509804,69.54632352941177,112.27377450980391,37.454408135886915,49.74546793046397,68.5036516735847,136.10931372549018,112.2921568627451
26.499019607843138,25.577205882352942,35.833333333333336,15.075658832532316,16.688860322369926,19.07083459175669,88.29509803921569,35.95220588235294
32.75686274509804,40.256617647058825,61.1125,23.669449614631777,32.96274754650453,44.06035678280909,125.46127450980391,61.776225490196076
38.90318627450981,50.11764705882353,74.56151960784314,24.29551902614174,28.10434657529778,41.72710291044221,123.19901960784314,75.02156862745097
40.81887254901961,56.07720588235294,88.23774509803921,25.694019421316156,33.33300004789408,51.225365641559804,134.8563725490196,88.34093137254902
39.00049019607843,58.76004901960784,97.49950980392157,25.56088463432202,39.51647115007184,58.97549756878019,149.03946078431372,97.53774509803921
34.162254901960786,48.95980392156863,89.22720588235293,25.78176979454565,37.477488039694904,52.275477839703946,160.40514705882353,89.31862745098039
30.508823529411764,38.01421568627451,66.59950980392156,22.56228678326793,31.80566440290695,49.34440190902822,138.59975490196078,66.96421568627451
30.477450980392156,45.57009803921569,82.07475490196079,25.502085292909143,37.681319655378054,56.860558282303394,158.82132352941176,82.09044117647059
24.733333333333334,28.92671568627451,43.932598039215684,14.89844598642615,17.81355707554983,22.264004539888,121.99166666666666,43.95759803921568
219.96715277777778,211.61142361111112,205.54211805555556,7.522953132764271,7.502708866432087,7.848431617028293,16.756180555555556,219.96715277777778
223.9790277777778,216.22739583333333,207.57364583333333,6.581242634209372,5.893987592970795,6.056750702233917,18.693993055555556,223.9804513888889
206.87027777777777,202.50444444444443,198.1822222222222,14.669629622324228,12.698019627845337,10.871592214756681,10.471666666666666,206.91166666666666
185.385625,182.43072916666668,179.6878125,10.501275135453078,9.480051798761519,9.989932644548706,7.878125,185.42128472222223
176.52697916666668,174.9570486111111,172.8345486111111,8.909356499527435,8.337856832968738,7.787781170535037,5.6978125,176.74826388888889
190.86979166666666,186.32475694444443,181.05600694444445,16.313501692052437,14.533101044945402,12.199038926168368,12.775659722222223,190.91180555555556
200.51805555555555,193.135,187.24666666666667,12.88910043827829,13.21458464054871,10.524402331935242,16.745277777777776,200.5195486111111
179.44635416666668,170.96447916666668,166.5646875,17.009142881668232,16.853971117723543,14.728081038713142,18.183298611111113,179.44649305555555
195.9340625,188.57100694444443,180.6070138888889,4.436636397527977,3.8458978452464505,5.141667285232077,19.96375,195.93496527777776
195.95489583333332,189.0795138888889,184.35430555555556,17.601827171655184,16.287006913737834,15.343928253220044,14.975173611111112,195.95489583333332
168.73194444444445,167.95131944444444,167.05815972222223,20.19118396994149,18.627579752231302,16.959706724142656,7.180347222222222,170.30993055555555
137.26899305555557,141.80197916666665,143.6888888888889,26.210425930501007,25.45003662351894,23.33053587727862,14.4521875,144.51913194444444
144.80920138888888,146.56114583333334,146.5739236111111,16.666219329029992,15.539347818731319,14.344993581569737,7.058993055555556,147.82125
151.7487847222222,149.9651736111111,149.05545138888888,8.869817456833506,8.15975913045744,8.173611936464733,5.391006944444444,152.03934027777777
165.83166666666668,162.73152777777779,162.25083333333333,12.08445960268335,10.587653601105448,10.179650145429084,6.367951388888889,166.06600694444444
144.58850694444445,143.64,143.65284722222222,12.401162574027197,11.55852787627695,11.572943731633211,5.941736111111111,145.86197916666666
143.8563888888889,147.43038194444443,142.33291666666668,58.719673622161835,45.174538219292764,48.56788133168474,32.95677083333333,150.7925
119.79493055555555,127.05270833333333,123.86565972222222,55.54978274655646,42.355401887525744,46.402669657045365,36.37652777777778,129.28006944444445
90.64416666666666,100.8301736111111,100.35100694444445,38.66030722667775,28.75261363671281,32.593188338507076,41.99638888888889,103.18097222222222
94.55211805555555,107.44440972222222,107.66583333333334,48.1774878886793,38.596193411165935,41.62151719663759,49.83378472222222,110.42059027777778
79.48222222222222,92.59697916666667,90.98420138888889,36.46807055578522,25.876440604815897,28.278488469614317,48.385243055555556,93.94378472222222
98.16826388888889,107.446875,107.91958333333334,39.50818155124225,30.49139263721152,33.10340058637396,37.916180555555556,109.94743055555556
102.4678125,110.33430555555556,110.06159722222222,46.335914257473725,37.76762709599573,40.44247746565476,36.04333333333334,112.62569444444445
117.68315972222223,125.45621527777777,124.50760416666667,42.67411061059203,32.4731431700497,35.29926931820077,27.441354166666667,126.49458333333334
26.93954861111111,65.7863888888889,54.02361111111111,13.068146379508002,14.160802541753876,14.076852483732507,155.60309027777777,65.7863888888889
25.81628472222222,64.13454861111111,52.381145833333335,14.501229548522197,16.340591100219747,16.661744233701587,159.69927083333334,64.13454861111111
22.1209375,56.75388888888889,48.19579861111111,15.745539243402817,18.776948748957793,20.479731589047812,167.3009375,57.506006944444444
23.1753125,55.57791666666667,49.40260416666667,17.312633721091572,20.962059936247513,20.67568755128389,161.97215277777778,57.01777777777778
28.527013888888888,61.55756944444445,59.03256944444444,21.100668913168143,24.02986896397341,24.913389869442582,154.9870138888889,65.05402777777778
22.91375,65.00006944444445,54.734791666666666,17.20238169375101,18.64212486385661,20.36982410293165,173.97916666666666,65.50815972222222
22.113055555555555,63.877916666666664,50.35,14.173917128821214,15.67184173725286,15.439701260063295,173.54604166666667,63.881006944444444
25.693680555555556,64.24743055555555,53.98034722222222,16.77674445502066,18.265188514042524,20.17212811423759,162.62645833333335,64.75416666666666
64.8897,65.81020000000001,69.0832,13.612587333420473,16.11991240546916,17.195554011429806,22.6351,69.9585
69.74380000000001,59.7502,58.104600000000005,11.34525282045309,14.136965726774605,16.780990996958415,51.2977,70.6228
76.4875,54.9812,45.480000000000004,8.217447520367921,6.685644812581657,6.862885690436649,103.49260000000001,76.4875
106.8519,92.935,88.61580000000001,32.997990338655484,41.12557081670721,42.72966639654467,53.959900000000005,107.4598
178.6545,181.4927,179.62890000000002,32.089099858830565,31.716282044243407,28.102437346073724,9.5714,182.7006
181.2174,185.5911,184.5934,4.885031958954023,4.360905959774428,3.656949061718621,6.759600000000001,185.8143
170.2294,174.4642,173.6532,3.6342228385173176,4.167147508788399,3.9893520476390076,6.0374,174.4752
158.8265,161.2938,160.8029,2.5846465425660274,4.089386452757652,3.793316700462048,3.975,161.30020000000002
57.2926,67.12870000000001,77.16120000000001,11.055043430036811,13.553004696745253,15.021198838974176,64.5436,77.16120000000001
45.9728,43.384,46.472,5.567392581810638,9.72715497974613,14.71773814144008,53.8412,51.74
56.016000000000005,49.7742,52.779900000000005,10.944840976460064,9.449297029938268,12.072914146551344,48.5259,59.371
60.7599,56.048700000000004,65.46430000000001,11.58121979715436,10.75607401936226,13.601835372845773,41.1227,66.91640000000001
71.98310000000001,72.56150000000001,89.81660000000001,27.423949649713098,29.68643491142039,30.489509088209335,58.665400000000005,90.3178
146.8151,151.3246,156.7918,33.60405796909063,35.83589310788836,32.22290881903747,18.1371,156.9075
173.67260000000002,178.31740000000002,177.7013,5.418912182347825,6.205695548445212,5.99883974698451,6.8184000000000005,178.514
160.6708,164.529,163.7809,4.366809746256134,5.088394540520802,4.876996533728519,6.0235,164.53820000000002
42.03,51.1266,63.934000000000005,5.283152467987282,8.659340185025611,11.374860174964768,85.1652,63.934000000000005
42.8938,53.717400000000005,71.0685,4.458511137139856,7.935977396641188,10.562547408177622,99.5044,71.0685
42.0968,51.3251,69.9294,8.074579231142627,10.884392954593293,16.490658435611376,99.18860000000001,69.9697
49.2581,59.5886,91.991,13.55106211298583,23.37466042619658,45.603099883670204,105.48440000000001,92.03150000000001
45.57,58.2361,86.74080000000001,33.6390591426098,38.98436041273475,55.21223429059902,124.0566,86.9075
101.02000000000001,110.0686,123.7753,46.82174494826095,48.15886516561619,51.37667573821801,53.098800000000004,123.92500000000001
159.4408,163.2413,167.5119,11.416947725202373,11.463702469534043,9.465297585918893,12.747300000000001,167.62480000000002
153.6719,155.9536,158.52020000000002,10.45670361012516,11.2561204257952,11.44325093493953,8.213000000000001,158.6335
25.259700000000002,33.4636,37.598600000000005,23.370525366580868,30.059758399561368,38.01908044705973,104.82860000000001,39.328500000000005
17.5801,22.8463,24.108800000000002,13.691478517311413,17.438178698189784,24.740177092333028,92.6495,26.260900000000003
25.425700000000003,31.9521,36.6237,16.887305276745604,20.9861336503416,31.098361666010636,80.5203,38.3063
24.067700000000002,30.7284,36.7121,19.418689881400336,24.58574451669097,40.15631723141454,92.69760000000001,39.423100000000005
31.6478,46.0096,63.825700000000005,36.372634701929414,52.15931084514058,77.03278470566931,116.1649,65.2609
21.7281,26.2759,26.1274,22.19687749189061,25.504454104920576,33.89550957339335,80.7108,29.6251
28.463,30.1934,27.948,35.18467323992081,36.56540436587568,40.50563536102106,76.91760000000001,31.881800000000002
20.7104,20.0398,16.7503,24.693848056550443,25.168742836303924,25.98565277051935,94.34530000000001,21.4911
105.28336466165413,134.84938909774436,129.12922932330827,81.73142545848594,60.376513777959914,58.87482524731853,91.54957706766916,138.49765037593986
109.2563439849624,140.6936090225564,136.27866541353382,82.9607935311933,63.43631076178044,63.4869952619575,85.55451127819548,143.08529135338344
99.25046992481202,134.5281954887218,121.48566729323308,88.96772905772602,61.75782007448745,65.37742348349644,112.34633458646616,137.30098684210526
93.14196675900277,127.96698984302861,116.84856879039704,81.55614804560003,57.193985325565066,58.63997754961239,109.47114496768236,130.09233610341644
43.90601503759398,83.40601503759397,76.00681390977444,38.12026627217376,34.51869796113558,33.41198319261917,138.46452067669173,83.43961466165413
106.38627819548871,126.09750939849623,117.39356203007519,64.5015390011478,46.35400451307753,48.003944718663924,72.26033834586465,128.03547932330827
178.3019266917293,171.60902255639095,160.140742481203,14.421480299616391,17.435268395038158,24.379656366764188,28.094219924812027,178.6910244360902
179.90812557710063,175.35295475530933,167.34695290858724,22.582624705552,25.0633515514668,29.94084476234325,19.929132040627884,180.1415050784857
91.4283364661654,138.67598684210526,161.83129699248119,20.432610573889825,22.770905590541577,27.032774208366472,112.02913533834585,161.83129699248119
89.47133458646616,134.65859962406014,158.17857142857142,22.983845783851603,23.27990913787081,29.42742396843181,113.01315789473684,158.18843984962405
70.86137218045113,125.11771616541353,163.86654135338344,24.896516129979975,24.90161101716649,43.397327722468155,139.62758458646616,164.24342105263156
46.13388734995383,96.02077562326869,124.71191135734071,29.232994146233118,33.369175548341985,62.09720521873244,163.97206832871652,126.60595567867036
44.700422932330824,76.50751879699247,88.64215225563909,30.39963703980617,27.192201582923364,44.84427419498016,138.89262218045113,92.03406954887218
86.95230263157895,96.0422932330827,112.1905545112782,35.12723020718704,27.821574984006666,59.888744871524075,82.40718984962406,123.10667293233082
131.27866541353382,118.92692669172932,119.44595864661653,21.739008018938122,22.160917567521334,29.992658760638843,55.95982142857142,140.187265037594
146.4208217913204,128.50369344413664,114.65974145891043,19.630696101418007,25.012180508719418,27.340524154808293,57.79709141274238,146.52054478301014
76.39967105263158,120.96475563909773,148.08505639097743,20.538069590966273,18.515987765922965,19.831498887303574,125.15812969924811,148.08505639097743
80.328007518797,123.3703007518797,152.41823308270676,20.920162985461854,20.153886393240697,22.0355976159381,121.39191729323308,152.41823308270676
80.5798872180451,118.62852443609022,150.82941729323306,19.878725583254802,21.500741469190476,24.523418668576657,119.05451127819548,150.82965225563908
51.69806094182825,116.71652816251154,187.94021237303784,27.515340570171045,28.65364497585755,44.312261587616845,178.4113573407202,187.94021237303784
55.596569548872175,106.40272556390977,181.00681390977442,29.799763735357594,32.69904249040554,56.15551128724177,159.79323308270676,181.15836466165413
99.13016917293233,99.53853383458646,130.968984962406,23.70684586672856,17.489132504075094,64.38575427730048,90.93068609022556,146.25892857142856
120.03101503759397,102.1470864661654,111.47274436090225,13.076462399843203,11.030800222168674,42.55197186690313,79.9001409774436,137.3409304511278
117.5129270544783,95.97691597414588,88.55586334256694,9.469690631034187,9.542025570319462,20.16309012494567,72.38873499538319,119.81879039704523
71.85737781954887,113.38063909774435,140.81038533834587,21.25404886425572,21.225103530779474,22.271943543669774,127.17716165413533,140.81038533834587
78.68538533834587,116.14403195488721,146.25892857142856,21.422978684930158,21.354193410769323,22.740489319518623,119.76597744360902,146.25892857142856
59.975093984962406,106.74882518796991,140.18068609022555,23.25815080651372,22.899063897443863,23.16538108325201,149.32330827067668,140.18068609022555
44.851108033241,119.91481994459834,179.93397968605723,29.48631842572407,31.277086390729504,43.09694861810579,185.38873499538317,179.93397968605723
27.63298872180451,79.98073308270676,154.54017857142856,23.35578413039771,40.16633186204665,60.1961532253184,202.6017387218045,154.54182330827066
39.461701127819545,59.287124060150376,103.86207706766916,27.33694722481517,32.24630280724425,67.52680830638076,132.45888157894737,105.90836466165413
50.61043233082707,54.703712406015036,76.41470864661653,31.450156355342585,29.153314358709558,50.035379961997194,107.98073308270676,83.09938909774435
77.87003693444136,69.60249307479224,73.00046168051708,26.59749149333916,22.370843486345816,33.980984305034795,71.19644506001846,88.93421052631578
118.3926857142857,121.82537142857142,121.21691428571428,14.619647830631967,16.578668454347756,17.348988047949376,7.782399999999999,122.20327619047617
111.90026666666665,118.81546666666665,120.37950476190476,14.057992674067242,16.95822780558254,18.899426419678342,17.690590476190476,120.74110476190475
101.29782857142857,107.59039999999999,109.5830857142857,9.796997744651524,11.124534842367513,12.429227137689312,19.55558095238095,109.94758095238095
93.38384761904761,103.27809523809523,112.78041904761903,16.568059174655183,17.869134767085505,21.007117465405717,42.51588571428571,112.82201904761904
87.28121904761905,96.6367238095238,101.91055238095237,16.83745715558925,18.339610836861524,19.66449445016555,36.35794285714285,101.98300952380951
88.65074285714284,94.95672380952381,95.89775238095237,13.102383658838676,13.074950005546064,13.304397507720868,20.626819047619048,96.34346666666666
81.26681904761904,82.92563809523809,81.33645714285714,6.918021185255097,6.571519634538259,6.81361217539818,13.429866666666666,83.89478095238094
102.25569523809523,98.18026666666665,93.91542857142856,12.124176199505095,10.368000180286126,10.50307936963725,21.146057142857142,102.43786666666666
75.80281904761904,83.55359999999999,85.44838095238094,12.883660218447234,10.092386729468092,10.028592563628077,30.45173333333333,85.83299047619047
71.33310476190475,80.02735238095238,84.9391238095238,13.382147784000761,11.984584321997401,13.147620056004508,41.10697142857143,85.1366857142857
70.14598095238095,93.22247619047619,120.85638095238095,25.87064127612093,32.790672738301446,50.41549593837214,96.17310476190475,120.87481904761904
53.67992380952381,74.95870476190476,105.3630476190476,24.979647883329893,28.068058263857704,40.62974287329562,123.2470857142857,105.3630476190476
45.38940952380952,61.15283809523809,72.46841904761904,14.79967239772251,15.250591012512597,23.575270594328888,93.77348571428571,72.46841904761904
56.4432,66.33493333333332,69.70491428571428,10.26155063228984,9.296412551564659,10.141798968920023,49.405180952380945,69.9247238095238
70.80327619047618,73.12449523809524,71.74963809523808,11.567547574383438,8.695853745565321,7.596075732619601,20.06217142857143,74.49912380952381
103.01333333333332,96.61569523809523,92.21219047619047,8.35890476610969,7.611537942490992,9.852876010485662,30.18780952380952,103.72434285714284
36.17874285714286,52.75931428571428,59.09333333333333,10.781192333590822,11.096846995614642,11.437211337323621,101.61539047619047,59.0935619047619
35.208914285714286,53.615542857142856,60.79649523809523,12.420950525788335,11.71679146477889,12.695758388138044,110.88518095238095,60.79649523809523
30.126323809523807,50.16647619047619,59.97386666666666,10.827452077272092,11.29136627448916,12.693023314341353,129.61653333333334,59.97386666666666
27.162742857142856,45.560380952380946,53.60807619047618,7.918000619478891,9.193693068393584,9.991882205732981,126.9110857142857,53.60807619047618
30.59100952380952,48.397257142857136,61.89180952380952,11.78658652997045,13.623701199802396,21.93280538288979,125.74963809523808,61.89180952380952
39.78834285714285,62.893180952380945,88.14681904761905,20.186577372496373,29.676013388651906,46.56376361788739,127.2576,88.15062857142857
53.225142857142856,72.37973333333333,97.9495619047619,19.749697917607104,32.25393697232328,55.01458065431361,90.42483809523809,98.43268571428571
83.2752,80.37874285714285,76.83923809523809,9.250906684418018,7.755827396871825,6.847891812568679,20.68365714285714,83.56579047619047
25.61478095238095,45.44571428571428,53.06544761904762,7.459300784263454,9.350082541743436,10.15444460227095,132.97249523809523,53.06544761904762
26.483885714285712,52.8848,60.65973333333333,8.977787793389261,10.815416924266694,12.512589832238628,145.0789333333333,60.65973333333333
25.823238095238093,50.14849523809524,55.56647619047619,6.155334735431981,7.2267101533445395,7.469941031315978,137.60266666666666,55.56647619047619
26.281371428571425,46.646476190476186,54.725180952380946,10.51961214318253,13.651548384599183,19.710104206330303,132.2318476190476,54.7303619047619
28.544761904761902,49.84380952380952,54.863923809523804,7.039128476254389,8.286589554208021,10.214726877168474,122.99954285714284,54.89539047619047
35.41081904761904,52.065752380952375,56.588723809523806,8.57301575518703,8.687770301687065,10.077444616091205,96.43337142857142,56.66285714285714
51.05714285714285,62.84739047619047,67.18087619047618,5.953810418832773,5.306551732116104,4.9486090391914335,61.74948571428571,67.19687619047619
65.26209523809523,72.68182857142857,72.29287619047618,9.055437271684141,5.492750658748674,5.448468086484055,30.34780952380952,73.48411428571428
55.130433962264156,55.92067924528302,50.974622641509434,38.353451373566195,33.3352995904328,33.56959677577003,79.48228301886793,62.040056603773586
124.51367924528303,117.02532075471699,111.85516981132076,62.13505498638644,62.983600144492115,64.41529735746323,38.755415094339625,124.90073584905662
78.9498679245283,80.41590566037736,79.31664150943396,54.520919959132236,53.62681974596827,54.563886066544114,34.74662264150943,83.48103773584906
90.86337735849057,88.44130188679246,85.23875471698113,58.83652596035914,56.88139487418881,56.97874492776767,33.3903962264151,92.87218867924528
135.7949245283019,137.8016603773585,137.7299245283019,66.90071607969108,63.80914985164992,64.80738109309192,17.3861320754717,140.16116981132078
224.9008679245283,224.24281132075473,224.21756603773585,29.38823444467197,29.711029735529706,29.750636665462363,1.9661886792452832,225.2377358490566
223.8051320754717,222.19388679245284,222.11862264150946,27.877099346980568,29.517302127614006,29.72707907877428,2.5563207547169813,223.81275471698115
210.74145283018868,210.03173584905662,210.64503773584906,29.253866097712184,29.81773520002028,29.86387263205308,2.046924528301887,211.36547169811323
33.81633458646616,39.64248120300752,39.32338345864662,39.73787052022336,34.214952429946194,34.62437494644354,101.5831954887218,43.227180451127815
105.22693609022556,97.66052631578947,95.27146616541353,69.95588583112195,69.23589662651794,69.3384311579397,43.43011278195488,105.6106015037594
89.16374060150376,82.28468045112781,76.67156015037594,49.05093843338647,44.89196042919138,44.439443076498925,49.79131578947368,91.04011278195489
62.23357142857142,65.85915413533834,66.1400939849624,42.13876549176199,40.4263973449531,40.617190256738205,41.20953007518797,68.68304511278195
118.98682330827067,124.7278007518797,127.92648496240601,59.4465286621836,58.06616579882678,58.88523365119468,30.61941729323308,129.43616541353381
162.62137218045112,162.91590225563908,163.45531954887218,52.40594874899737,53.80941894006238,55.56120647818422,13.59139097744361,166.39924812030074
176.45507518796992,174.70573308270676,173.29734962406013,37.714533862531404,38.93067393645787,41.04083268968517,9.813627819548872,177.76999999999998
153.8485902255639,153.97103383458645,152.5671992481203,62.91625138119853,63.058902581601046,65.0829100725311,11.680075187969924,155.88633458646615
16.435751879699247,27.094342105263156,29.063195488721803,17.153182260231542,15.653442231742925,22.221894277436693,143.34763157894736,31.90131578947368
36.0178947368421,33.01890977443609,37.08347744360902,33.12856165111348,29.968141284445565,35.342247790496145,75.1567857142857,43.14097744360902
73.26998120300752,65.88488721804511,69.73962406015038,37.867025764181825,33.48695657006809,36.93188336493586,63.59977443609022,81.46552631578948
47.382894736842104,54.71906015037594,71.64280075187969,28.82106660660398,31.830210703078876,44.462121486080804,79.12552631578947,72.2937969924812
61.12593984962406,68.03537593984962,81.84648496240601,38.49869204960366,35.59688606346152,37.996650832495966,81.81528195488721,84.74573308270676
77.34725563909774,76.49725563909774,82.84142857142857,42.17086413558736,37.00876232338883,40.67007367458322,77.01035714285715,94.17026315789474
93.47535714285713,100.8605827067669,126.68379699248119,46.5287880191834,36.27554866903328,52.6129734767391,98.51385338345864,139.52253759398496
77.08932330827068,82.98851503759398,100.30092105263158,38.036554325485646,33.81803751444961,49.21675503926757,86.21165413533834,109.50274436090226
14.655432330827066,25.461672932330824,31.256315789473682,12.212497243022593,16.79175406918808,25.887359703948768,142.9016917293233,32.289962406015036
24.207593984962404,48.53906015037594,86.29022556390977,20.470714150222367,44.78330130537958,74.38581663523279,161.10646616541354,86.95171052631578
27.933120300751877,67.3743984962406,121.27746240601503,22.89742246798222,46.89679011947804,75.45653473963671,182.28906015037592,121.53208646616541
26.700112781954886,53.095563909774434,89.51201127819549,24.634687934117217,39.12015041242847,64.7469400567057,164.67665413533834,90.04137218045112
22.856672932330827,41.97406015037594,63.32817669172932,18.360180910491025,27.970377121110356,53.63679920195121,151.30812030075188,65.29011278195489
23.89778195488722,45.655695488721804,63.747255639097745,21.65210322411299,36.0962946607834,60.172152402912346,144.49135338345863,65.4937969924812
27.99798872180451,41.63368421052631,54.23016917293233,18.773836369932106,24.74055878173749,43.04193936973824,104.98971804511278,55.24676691729323
27.533007518796992,37.924962406015034,41.35612781954887,15.796836339066493,17.174461089664256,25.05709600480848,93.82125939849624,43.130582706766916
251.36655913978495,228.94182795698924,203.24376344086022,4.015071068781007,14.132618904105758,19.550707129855347,48.953655913978494,251.4079569892473
164.5722340425532,157.48287234042553,152.57765957446807,44.53808906978135,35.30882483032529,26.129202926730123,21.391063829787235,166.74446808510638
143.12191489361703,165.30446808510638,180.41404255319148,23.043299403449332,30.21987969817858,31.660994437385373,51.78595744680851,180.41404255319148
139.49223404255318,160.02127659574467,177.80170212765958,16.9839267979211,21.99447160877095,23.78708833739102,54.34361702127659,177.80170212765958
143.29204301075268,177.3779569892473,209.7001075268817,14.527803566653564,17.05208492024316,14.63839626290159,80.98559139784946,209.7001075268817
123.32968085106383,159.26489361702127,196.36521276595744,14.382293040041715,22.046764646352578,24.783662310238256,94.35925531914893,196.36521276595744
91.12957446808511,104.04085106382979,121.69712765957446,16.07642710086918,22.522537915814574,29.425901751302714,60.48340425531915,121.69712765957446
141.46978723404254,193.05755319148935,226.46085106382978,11.991031309675867,8.761447610178243,9.524691278804921,95.44531914893616,226.46085106382978
209.9968817204301,179.562688172043,159.32043010752687,20.477721725097354,15.163547308175593,11.10925758617946,60.89376344086021,209.9968817204301
145.37085106382978,140.49351063829786,138.3618085106383,34.86351688963677,26.183415256301725,20.957887077943806,27.075,150.65553191489363
144.85936170212767,161.55308510638298,174.68425531914895,20.883348951314247,25.56017412148078,27.60541665508357,42.79914893617021,174.68425531914895
135.11797872340426,158.72776595744682,181.56893617021277,17.709259993897508,20.336144201064716,20.89292186302936,65.1731914893617,181.56893617021277
125.70913978494623,153.33559139784947,185.05397849462366,17.417110062118372,24.55588670689936,27.42054975174101,81.32548387096774,185.05397849462366
101.91138297872341,119.57382978723405,147.85031914893617,16.31037126656921,21.02303893788415,26.603124114737042,78.09404255319149,147.85031914893617
84.14329787234043,90.79382978723405,103.12989361702128,20.185216777584557,26.179227680137405,30.83042915190786,43.56829787234042,103.14904255319149
137.3345744680851,166.81648936170214,189.021914893617,9.423413367765077,13.390717824135795,21.676807602194287,67.25872340425532,189.021914893617
158.8978494623656,147.75193548387097,145.42268817204302,17.65290483570972,16.55374016523764,25.622015510010808,40.75731182795699,165.49827956989247
118.7368085106383,126.42989361702128,147.55957446808512,22.65145447458941,33.07987078349178,46.68452593227275,44.05372340425532,148.22127659574468
136.72978723404256,138.3764893617021,146.30085106382978,16.28598032891714,20.209305324972895,22.05565299561371,22.89372340425532,147.78468085106383
109.05053191489361,117.97010638297873,132.60574468085107,22.696932488728933,23.745173305491598,24.293946557508175,45.83936170212766,132.61010638297873
107.76741935483871,113.37118279569893,133.19763440860214,22.762650808613966,23.35019669505524,25.04929065155168,49.82838709677419,133.19784946236558
84.1731914893617,91.97978723404255,110.58829787234042,16.510080880039926,18.82088066193772,25.21459960564466,58.755744680851066,110.59968085106382
83.68308510638298,85.03021276595744,92.64702127659574,17.609061106013296,18.027683851818406,21.3833570613296,28.043297872340425,93.17468085106383
97.29234042553192,100.90968085106383,104.69574468085106,32.589276151125574,32.389143701020835,31.80851924855787,20.522872340425533,104.90436170212766
119.60720430107527,124.26978494623656,136.53494623655914,22.54489455905021,25.361133818421905,43.9167903846044,37.87010752688172,140.86860215053764
96.50255319148935,109.26691489361703,118.97074468085107,18.56982778917221,27.48688915807862,43.753675778456596,42.20755319148936,121.33691489361702
98.5131914893617,110.15755319148936,126.89446808510638,24.949259922199282,23.632500303795087,40.023242332983536,55.02308510638298,128.16
83.78170212765957,99.25670212765958,124.5336170212766,25.396490067351035,28.785412192315107,48.2204615536711,75.52404255319149,125.2281914893617
86.24483870967742,99.6083870967742,128.6741935483871,23.713540214192257,26.188349510549845,46.13302272385752,75.15064516129033,128.75225806451613
76.23648936170213,92.20648936170213,123.81010638297872,23.341026988264836,33.14075751928455,55.2280013390271,82.895,123.89074468085106
76.64553191489361,89.86,118.19797872340425,18.231977146610152,26.362509162856675,50.9784336562247,73.03340425531916,118.33351063829787
67.28095744680851,76.03659574468085,87.76595744680851,17.518218454132242,21.686532273004534,38.88826753331741,48.9486170212766,88.47329787234042
213.24650735294117,144.87757352941176,85.99048713235294,2.4270395319512206,4.646471700043022,3.5132432673171388,152.1153033088235,213.24650735294117
212.5865349264706,143.3790900735294,84.10450367647059,2.2939443812232274,4.787227789371601,3.221298310485169,154.15275735294117,212.5865349264706
211.0465992647059,141.0703125,81.91852022058823,2.320908286261461,5.053993497224803,3.408578442903971,156.09742647058823,211.0465992647059
209.1889705882353,140.9930606617647,84.37867647058823,3.403602606799416,12.024878378068976,19.002843858719096,152.42063419117648,209.1889705882353
205.2710018382353,155.30183823529413,115.72054227941176,7.551918649130768,28.787427305780458,51.339213785686326,112.58924632352941,205.72968749999998
